302718.87,184489.39,0
302818.87,184489.39,0
302918.87,184489.39,1
303018.87,184489.39,0
303118.87,184489.39,0
303718.87,184489.39,1
303818.87,184489.39,0
303918.87,184489.39,0
304018.87,184489.39,0
304118.87,184489.39,0
304218.87,184489.39,0
304318.87,184489.39,0
304418.87,184489.39,0
304518.87,184489.39,0
304618.87,184489.39,1
304718.87,184489.39,0
304818.87,184489.39,0
304918.87,184489.39,0
305018.87,184489.39,1
305118.87,184489.39,1
305218.87,184489.39,1
305318.87,184489.39,1
305418.87,184489.39,1
305518.87,184489.39,1
305618.87,184489.39,1
305718.87,184489.39,1
305818.87,184489.39,1
305918.87,184489.39,1
306018.87,184489.39,1
306118.87,184489.39,1
306218.87,184489.39,0
306318.87,184489.39,1
306418.87,184489.39,1
306518.87,184489.39,0
306618.87,184489.39,0
306718.87,184489.39,0
306818.87,184489.39,0
306918.87,184489.39,0
307018.87,184489.39,1
307118.87,184489.39,1
307218.87,184489.39,0
307318.87,184489.39,1
307418.87,184489.39,0
307518.87,184489.39,0
307618.87,184489.39,1
307718.87,184489.39,0
307818.87,184489.39,0
307918.87,184489.39,1
308018.87,184489.39,0
308118.87,184489.39,1
308218.87,184489.39,0
308318.87,184489.39,0
308418.87,184489.39,1
308518.87,184489.39,1
308618.87,184489.39,1
308718.87,184489.39,1
308818.87,184489.39,1
308918.87,184489.39,1
309018.87,184489.39,1
309118.87,184489.39,1
309218.87,184489.39,0
309318.87,184489.39,0
309418.87,184489.39,0
309518.87,184489.39,0
309618.87,184489.39,0
309718.87,184489.39,0
309818.87,184489.39,0
309918.87,184489.39,0
310018.87,184489.39,0
310118.87,184489.39,0
310218.87,184489.39,0
310318.87,184489.39,1
310418.87,184489.39,1
310518.87,184489.39,1
310618.87,184489.39,0
310718.87,184489.39,1
292318.87,184589.39,0
292418.87,184589.39,0
292518.87,184589.39,0
292618.87,184589.39,0
292718.87,184589.39,0
292818.87,184589.39,0
292918.87,184589.39,1
293018.87,184589.39,1
293118.87,184589.39,1
293218.87,184589.39,1
293318.87,184589.39,1
293418.87,184589.39,1
293518.87,184589.39,1
293618.87,184589.39,0
293718.87,184589.39,0
293818.87,184589.39,0
293918.87,184589.39,0
294118.87,184589.39,0
294218.87,184589.39,0
294318.87,184589.39,0
294418.87,184589.39,0
294518.87,184589.39,1
294618.87,184589.39,0
294718.87,184589.39,0
294818.87,184589.39,1
294918.87,184589.39,0
295018.87,184589.39,0
295118.87,184589.39,0
295218.87,184589.39,0
295318.87,184589.39,0
295418.87,184589.39,0
295518.87,184589.39,0
295618.87,184589.39,0
295718.87,184589.39,0
295818.87,184589.39,0
295918.87,184589.39,0
296018.87,184589.39,0
296118.87,184589.39,0
296218.87,184589.39,0
296318.87,184589.39,0
296418.87,184589.39,0
296518.87,184589.39,0
296618.87,184589.39,0
296718.87,184589.39,0
296818.87,184589.39,1
296918.87,184589.39,0
297018.87,184589.39,0
297418.87,184589.39,0
297518.87,184589.39,0
297618.87,184589.39,0
297718.87,184589.39,0
297818.87,184589.39,0
297918.87,184589.39,0
298018.87,184589.39,0
298118.87,184589.39,0
298218.87,184589.39,0
298318.87,184589.39,0
298418.87,184589.39,0
298518.87,184589.39,0
298618.87,184589.39,1
298718.87,184589.39,0
298818.87,184589.39,0
298918.87,184589.39,1
299018.87,184589.39,0
299118.87,184589.39,1
299218.87,184589.39,0
299318.87,184589.39,0
299418.87,184589.39,0
299518.87,184589.39,0
299618.87,184589.39,0
299718.87,184589.39,1
299818.87,184589.39,0
299918.87,184589.39,0
300018.87,184589.39,0
300118.87,184589.39,0
300218.87,184589.39,0
300318.87,184589.39,0
300418.87,184589.39,1
300518.87,184589.39,1
300618.87,184589.39,1
300718.87,184589.39,1
300818.87,184589.39,1
300918.87,184589.39,0
301018.87,184589.39,0
301118.87,184589.39,0
301218.87,184589.39,0
301318.87,184589.39,0
301418.87,184589.39,0
301518.87,184589.39,0
301618.87,184589.39,0
301718.87,184589.39,0
301818.87,184589.39,0
301918.87,184589.39,0
302018.87,184589.39,0
302118.87,184589.39,0
302218.87,184589.39,0
302318.87,184589.39,0
302418.87,184589.39,0
302518.87,184589.39,0
302618.87,184589.39,0
302718.87,184589.39,0
302818.87,184589.39,0
302918.87,184589.39,0
303018.87,184589.39,0
303618.87,184589.39,0
303718.87,184589.39,0
303818.87,184589.39,0
303918.87,184589.39,0
304018.87,184589.39,0
304118.87,184589.39,0
304218.87,184589.39,0
304318.87,184589.39,0
304418.87,184589.39,0
304518.87,184589.39,0
304618.87,184589.39,0
304718.87,184589.39,0
304818.87,184589.39,1
304918.87,184589.39,1
305018.87,184589.39,1
305118.87,184589.39,0
305218.87,184589.39,1
305318.87,184589.39,1
305418.87,184589.39,0
305518.87,184589.39,0
305618.87,184589.39,1
305718.87,184589.39,1
305818.87,184589.39,1
305918.87,184589.39,1
306018.87,184589.39,0
306118.87,184589.39,0
306218.87,184589.39,0
306318.87,184589.39,0
306418.87,184589.39,0
306518.87,184589.39,0
306618.87,184589.39,1
306718.87,184589.39,0
306818.87,184589.39,0
306918.87,184589.39,0
307018.87,184589.39,0
307118.87,184589.39,0
307218.87,184589.39,0
307318.87,184589.39,0
307418.87,184589.39,1
307518.87,184589.39,1
307618.87,184589.39,0
307718.87,184589.39,0
307818.87,184589.39,0
307918.87,184589.39,0
308018.87,184589.39,1
308118.87,184589.39,1
308218.87,184589.39,0
308318.87,184589.39,0
308418.87,184589.39,1
308518.87,184589.39,1
308618.87,184589.39,0
308718.87,184589.39,0
308818.87,184589.39,0
308918.87,184589.39,0
309018.87,184589.39,1
309118.87,184589.39,1
309218.87,184589.39,0
309318.87,184589.39,0
309418.87,184589.39,0
309518.87,184589.39,0
309618.87,184589.39,0
309718.87,184589.39,0
309818.87,184589.39,0
309918.87,184589.39,0
310018.87,184589.39,0
310118.87,184589.39,0
310218.87,184589.39,1
310318.87,184589.39,0
310418.87,184589.39,0
310518.87,184589.39,0
310618.87,184589.39,0
310718.87,184589.39,0
292318.87,184689.39,0
292418.87,184689.39,0
292518.87,184689.39,0
292618.87,184689.39,0
292718.87,184689.39,0
292818.87,184689.39,0
292918.87,184689.39,0
293018.87,184689.39,1
293118.87,184689.39,0
293218.87,184689.39,0
293318.87,184689.39,0
293418.87,184689.39,0
293518.87,184689.39,1
293618.87,184689.39,0
293718.87,184689.39,0
293818.87,184689.39,0
293918.87,184689.39,0
294118.87,184689.39,0
294218.87,184689.39,0
294318.87,184689.39,0
294418.87,184689.39,0
294518.87,184689.39,0
294618.87,184689.39,0
294718.87,184689.39,0
294818.87,184689.39,0
294918.87,184689.39,0
295018.87,184689.39,0
295118.87,184689.39,0
295218.87,184689.39,0
295318.87,184689.39,1
295418.87,184689.39,0
295518.87,184689.39,0
295618.87,184689.39,0
295718.87,184689.39,0
295818.87,184689.39,0
295918.87,184689.39,1
296018.87,184689.39,0
296118.87,184689.39,0
296218.87,184689.39,1
296318.87,184689.39,0
296418.87,184689.39,1
296518.87,184689.39,0
296618.87,184689.39,0
296718.87,184689.39,0
296818.87,184689.39,0
296918.87,184689.39,0
297418.87,184689.39,0
297518.87,184689.39,0
297618.87,184689.39,0
297718.87,184689.39,1
297818.87,184689.39,1
297918.87,184689.39,0
298018.87,184689.39,0
298118.87,184689.39,0
298218.87,184689.39,0
298318.87,184689.39,0
298418.87,184689.39,0
298518.87,184689.39,0
298618.87,184689.39,0
298718.87,184689.39,0
298818.87,184689.39,0
298918.87,184689.39,1
299018.87,184689.39,0
299118.87,184689.39,0
299218.87,184689.39,1
299318.87,184689.39,0
299418.87,184689.39,0
299518.87,184689.39,0
299618.87,184689.39,0
299718.87,184689.39,0
299818.87,184689.39,1
299918.87,184689.39,0
300018.87,184689.39,0
300118.87,184689.39,0
300218.87,184689.39,1
300318.87,184689.39,0
300418.87,184689.39,1
300518.87,184689.39,1
300618.87,184689.39,0
300718.87,184689.39,0
300818.87,184689.39,1
300918.87,184689.39,0
301018.87,184689.39,0
301118.87,184689.39,1
301218.87,184689.39,0
301318.87,184689.39,0
301418.87,184689.39,0
301518.87,184689.39,0
301618.87,184689.39,0
301718.87,184689.39,0
301818.87,184689.39,0
301918.87,184689.39,0
302018.87,184689.39,0
302118.87,184689.39,0
302218.87,184689.39,0
302318.87,184689.39,0
302418.87,184689.39,0
302518.87,184689.39,0
302618.87,184689.39,1
302718.87,184689.39,0
302818.87,184689.39,0
302918.87,184689.39,0
303518.87,184689.39,0
303618.87,184689.39,0
303718.87,184689.39,0
303818.87,184689.39,0
303918.87,184689.39,0
304018.87,184689.39,0
304118.87,184689.39,0
304218.87,184689.39,0
304318.87,184689.39,0
304418.87,184689.39,0
304518.87,184689.39,0
304618.87,184689.39,0
304718.87,184689.39,0
304818.87,184689.39,0
304918.87,184689.39,0
305018.87,184689.39,1
305118.87,184689.39,1
305218.87,184689.39,1
305318.87,184689.39,1
305418.87,184689.39,1
305518.87,184689.39,0
305618.87,184689.39,0
305718.87,184689.39,0
305818.87,184689.39,1
305918.87,184689.39,1
306018.87,184689.39,0
306118.87,184689.39,0
306218.87,184689.39,0
306318.87,184689.39,1
306418.87,184689.39,0
306518.87,184689.39,0
306618.87,184689.39,0
306718.87,184689.39,1
306818.87,184689.39,0
306918.87,184689.39,0
307018.87,184689.39,0
307118.87,184689.39,0
307218.87,184689.39,0
307318.87,184689.39,1
307418.87,184689.39,1
307518.87,184689.39,1
307618.87,184689.39,0
307718.87,184689.39,1
307818.87,184689.39,0
307918.87,184689.39,0
308018.87,184689.39,0
308118.87,184689.39,1
308218.87,184689.39,1
308318.87,184689.39,0
308418.87,184689.39,0
308518.87,184689.39,0
308618.87,184689.39,0
308718.87,184689.39,0
308818.87,184689.39,1
308918.87,184689.39,0
309018.87,184689.39,0
309118.87,184689.39,0
309218.87,184689.39,0
309318.87,184689.39,1
309418.87,184689.39,1
309518.87,184689.39,0
309618.87,184689.39,0
309718.87,184689.39,0
309818.87,184689.39,0
309918.87,184689.39,0
310018.87,184689.39,1
310118.87,184689.39,0
310218.87,184689.39,0
310318.87,184689.39,0
310418.87,184689.39,0
310518.87,184689.39,0
310618.87,184689.39,0
292218.87,184789.39,0
292318.87,184789.39,0
292418.87,184789.39,0
292518.87,184789.39,0
292618.87,184789.39,0
292718.87,184789.39,0
292818.87,184789.39,0
292918.87,184789.39,0
293018.87,184789.39,0
293118.87,184789.39,0
293218.87,184789.39,1
293318.87,184789.39,0
293418.87,184789.39,0
293518.87,184789.39,0
293618.87,184789.39,0
293718.87,184789.39,0
293818.87,184789.39,0
294018.87,184789.39,0
294118.87,184789.39,0
294218.87,184789.39,0
294318.87,184789.39,0
294418.87,184789.39,0
294518.87,184789.39,1
294618.87,184789.39,0
294718.87,184789.39,1
294818.87,184789.39,0
294918.87,184789.39,0
295018.87,184789.39,0
295118.87,184789.39,0
295218.87,184789.39,0
295318.87,184789.39,1
295418.87,184789.39,1
295518.87,184789.39,0
295618.87,184789.39,0
295718.87,184789.39,0
295818.87,184789.39,0
295918.87,184789.39,1
296018.87,184789.39,0
296118.87,184789.39,0
296218.87,184789.39,0
296318.87,184789.39,0
296418.87,184789.39,0
296518.87,184789.39,0
296618.87,184789.39,0
296718.87,184789.39,0
296818.87,184789.39,0
296918.87,184789.39,0
297318.87,184789.39,0
297418.87,184789.39,0
297518.87,184789.39,0
297618.87,184789.39,1
297718.87,184789.39,1
297818.87,184789.39,0
297918.87,184789.39,0
298018.87,184789.39,1
298118.87,184789.39,0
298218.87,184789.39,0
298318.87,184789.39,0
298418.87,184789.39,0
298518.87,184789.39,1
298618.87,184789.39,1
298718.87,184789.39,0
298818.87,184789.39,1
298918.87,184789.39,0
299018.87,184789.39,1
299118.87,184789.39,1
299218.87,184789.39,1
299318.87,184789.39,1
299418.87,184789.39,0
299518.87,184789.39,0
299618.87,184789.39,0
299718.87,184789.39,0
299818.87,184789.39,0
299918.87,184789.39,0
300018.87,184789.39,0
300118.87,184789.39,1
300218.87,184789.39,1
300318.87,184789.39,0
300418.87,184789.39,1
300518.87,184789.39,1
300618.87,184789.39,1
300718.87,184789.39,0
300818.87,184789.39,0
300918.87,184789.39,0
301018.87,184789.39,0
301118.87,184789.39,0
301218.87,184789.39,0
301318.87,184789.39,0
301418.87,184789.39,0
301518.87,184789.39,0
301618.87,184789.39,0
301718.87,184789.39,0
301818.87,184789.39,0
301918.87,184789.39,0
302018.87,184789.39,0
302118.87,184789.39,0
302218.87,184789.39,0
302318.87,184789.39,0
302418.87,184789.39,0
302518.87,184789.39,1
302618.87,184789.39,0
302718.87,184789.39,1
303418.87,184789.39,0
303518.87,184789.39,0
303618.87,184789.39,0
303718.87,184789.39,0
303818.87,184789.39,0
303918.87,184789.39,0
304018.87,184789.39,0
304118.87,184789.39,0
304218.87,184789.39,0
304318.87,184789.39,0
304418.87,184789.39,0
304518.87,184789.39,0
304618.87,184789.39,1
304718.87,184789.39,1
304818.87,184789.39,0
304918.87,184789.39,0
305018.87,184789.39,1
305118.87,184789.39,1
305218.87,184789.39,1
305318.87,184789.39,1
305418.87,184789.39,1
305518.87,184789.39,1
305618.87,184789.39,1
305718.87,184789.39,1
305818.87,184789.39,0
305918.87,184789.39,1
306018.87,184789.39,1
306118.87,184789.39,0
306218.87,184789.39,0
306318.87,184789.39,0
306418.87,184789.39,0
306518.87,184789.39,0
306618.87,184789.39,0
306718.87,184789.39,0
306818.87,184789.39,0
306918.87,184789.39,0
307018.87,184789.39,1
307118.87,184789.39,0
307218.87,184789.39,0
307318.87,184789.39,1
307418.87,184789.39,1
307518.87,184789.39,0
307618.87,184789.39,1
307718.87,184789.39,1
307818.87,184789.39,1
307918.87,184789.39,1
308018.87,184789.39,1
308118.87,184789.39,1
308218.87,184789.39,1
308318.87,184789.39,1
308418.87,184789.39,0
308518.87,184789.39,0
308618.87,184789.39,0
308718.87,184789.39,0
308818.87,184789.39,1
308918.87,184789.39,0
309018.87,184789.39,1
309118.87,184789.39,0
309218.87,184789.39,1
309318.87,184789.39,0
309418.87,184789.39,0
309518.87,184789.39,0
309618.87,184789.39,0
309718.87,184789.39,0
309818.87,184789.39,0
309918.87,184789.39,1
310018.87,184789.39,0
310118.87,184789.39,0
310218.87,184789.39,0
310318.87,184789.39,0
310418.87,184789.39,0
310518.87,184789.39,1
292118.87,184889.39,0
292218.87,184889.39,0
292318.87,184889.39,0
292418.87,184889.39,0
292518.87,184889.39,0
292618.87,184889.39,0
292718.87,184889.39,0
292818.87,184889.39,0
292918.87,184889.39,0
293018.87,184889.39,0
293118.87,184889.39,0
293218.87,184889.39,1
293318.87,184889.39,0
293418.87,184889.39,0
293518.87,184889.39,1
293618.87,184889.39,0
293718.87,184889.39,0
293818.87,184889.39,0
294018.87,184889.39,0
294118.87,184889.39,0
294218.87,184889.39,0
294318.87,184889.39,0
294418.87,184889.39,1
294518.87,184889.39,1
294618.87,184889.39,1
294718.87,184889.39,1
294818.87,184889.39,0
294918.87,184889.39,0
295018.87,184889.39,0
295118.87,184889.39,0
295218.87,184889.39,0
295318.87,184889.39,0
295418.87,184889.39,0
295518.87,184889.39,0
295618.87,184889.39,0
295718.87,184889.39,0
295818.87,184889.39,0
295918.87,184889.39,0
296018.87,184889.39,0
296118.87,184889.39,0
296218.87,184889.39,0
296318.87,184889.39,0
296418.87,184889.39,0
296518.87,184889.39,0
296618.87,184889.39,0
296718.87,184889.39,0
296818.87,184889.39,1
297218.87,184889.39,0
297318.87,184889.39,0
297418.87,184889.39,0
297518.87,184889.39,0
297618.87,184889.39,0
297718.87,184889.39,0
297818.87,184889.39,0
297918.87,184889.39,1
298018.87,184889.39,1
298118.87,184889.39,1
298218.87,184889.39,1
298318.87,184889.39,1
298418.87,184889.39,1
298518.87,184889.39,1
298618.87,184889.39,1
298718.87,184889.39,1
298818.87,184889.39,1
298918.87,184889.39,1
299018.87,184889.39,1
299118.87,184889.39,1
299218.87,184889.39,1
299318.87,184889.39,0
299418.87,184889.39,0
299518.87,184889.39,0
299618.87,184889.39,0
299718.87,184889.39,0
299818.87,184889.39,0
299918.87,184889.39,0
300018.87,184889.39,1
300118.87,184889.39,1
300218.87,184889.39,1
300318.87,184889.39,1
300418.87,184889.39,1
300518.87,184889.39,1
300618.87,184889.39,0
300718.87,184889.39,1
300818.87,184889.39,0
300918.87,184889.39,0
301018.87,184889.39,0
301118.87,184889.39,0
301218.87,184889.39,0
301318.87,184889.39,0
301418.87,184889.39,0
301518.87,184889.39,0
301618.87,184889.39,0
301718.87,184889.39,0
301818.87,184889.39,0
301918.87,184889.39,0
302018.87,184889.39,0
302118.87,184889.39,0
302218.87,184889.39,1
302318.87,184889.39,0
302418.87,184889.39,0
302518.87,184889.39,1
302618.87,184889.39,0
303318.87,184889.39,0
303418.87,184889.39,0
303518.87,184889.39,0
303618.87,184889.39,0
303718.87,184889.39,0
303818.87,184889.39,0
303918.87,184889.39,0
304018.87,184889.39,0
304118.87,184889.39,0
304218.87,184889.39,0
304318.87,184889.39,0
304418.87,184889.39,1
304518.87,184889.39,1
304618.87,184889.39,1
304718.87,184889.39,1
304818.87,184889.39,0
304918.87,184889.39,0
305018.87,184889.39,0
305118.87,184889.39,0
305218.87,184889.39,0
305318.87,184889.39,1
305418.87,184889.39,0
305518.87,184889.39,0
305618.87,184889.39,0
305718.87,184889.39,0
305818.87,184889.39,1
305918.87,184889.39,0
306018.87,184889.39,0
306118.87,184889.39,1
306218.87,184889.39,1
306318.87,184889.39,0
306418.87,184889.39,0
306518.87,184889.39,0
306618.87,184889.39,0
306718.87,184889.39,0
306818.87,184889.39,0
306918.87,184889.39,0
307018.87,184889.39,0
307118.87,184889.39,0
307218.87,184889.39,1
307318.87,184889.39,1
307418.87,184889.39,1
307518.87,184889.39,0
307618.87,184889.39,0
307718.87,184889.39,0
307818.87,184889.39,0
307918.87,184889.39,1
308018.87,184889.39,0
308118.87,184889.39,0
308218.87,184889.39,0
308318.87,184889.39,1
308418.87,184889.39,0
308518.87,184889.39,0
308618.87,184889.39,0
308718.87,184889.39,0
308818.87,184889.39,0
308918.87,184889.39,0
309018.87,184889.39,0
309118.87,184889.39,0
309218.87,184889.39,0
309318.87,184889.39,1
309418.87,184889.39,0
309518.87,184889.39,0
309618.87,184889.39,0
309718.87,184889.39,0
309818.87,184889.39,0
309918.87,184889.39,0
310018.87,184889.39,0
310118.87,184889.39,0
310218.87,184889.39,0
310318.87,184889.39,1
310418.87,184889.39,0
292018.87,184989.39,0
292118.87,184989.39,0
292218.87,184989.39,0
292318.87,184989.39,0
292418.87,184989.39,0
292518.87,184989.39,0
292618.87,184989.39,0
292718.87,184989.39,0
292818.87,184989.39,0
292918.87,184989.39,0
293018.87,184989.39,0
293118.87,184989.39,1
293218.87,184989.39,0
293318.87,184989.39,0
293418.87,184989.39,0
293518.87,184989.39,0
293618.87,184989.39,1
